"POLL PLACE ID","POLLING PLACE NAME","VOTER COUNT"
"JIM WELLS","9210","SPRINGFIELD COUNTY BUILDING","12"
"JIM WELLS","94640","TECOLOTE COUNTY BLDG","10"
"JOHNSON","23815","ELECTION DAY","8051"
"JOHNSON","26148","LOBBY","2"
"JOHNSON","9236","LOBBY","2"
"JOHNSON","9246","LOBBY","2"
"JOHNSON","9232","LOBBY","1"
"JOHNSON","23830","LOBBY","3"
"JOHNSON","9254","LOBBY","1"
"JOHNSON","15747","LOBBY","369"
"JOHNSON","9241","LOBBY","1"
"JOHNSON","9230","LOBBY","1"
"JOHNSON","88945","VOTING ROOM","2"
"JONES","22275","ANSON CHURCH OF CHRIST FH","460"
"JONES","9260","FELLOWSHIP HALL","401"
"JONES","9259","FT PHANTOM BAPTIST CHURCH","184"
"JONES","14158","HAMLIN HIGH SCHOOL GYM FOYER","322"
"JONES","20069","HODGES BAPTIST CHURCH","209"
"JONES","9258","LUEDERS CITY HALL","78"
"JONES","9257","STAMFORD HIGH SCHOOL AUDITORIUM","503"
"KARNES","89560","BOARD ROOM","134"
"KARNES","18439","CCD BUILDING","76"
"KARNES","18445","CCD BUILDING","54"
"KARNES","9274","CHOATE CAFETERIA","46"
"KARNES","9277","CITY COUNCIL HALL","87"
"KARNES","90104","CONFERENCE ROOM","9"
"KARNES","9272","FALLS CITY COMMUNITY HALL","129"
"KARNES","18447","FRONT ROOM","78"
"KARNES","94108","GILLETT FIRE STATION","40"
"KARNES","9275","HOBSON CATHOLIC PARISH HALL","74"
"KARNES","32488","MUSEUM","26"
"KARNES","9270","RUNGE VFW HALL","99"
"KARNES","32485","STORE","41"
"KARNES","20422","YOUTH BUILDING","96"
"KAUFMAN","9286","ABLES SPRINGS FIRE STATION","199"
"KAUFMAN","9314","ABNER BAPTIST CHURCH","220"
"KAUFMAN","21881","ADMINISTRATION BLDG.","300"
"KAUFMAN","25355","BEACON HILL BAPTIST CHURCH","107"
"KAUFMAN","9306","BETHLEHEM BAPTIST CHURCH","67"
"KAUFMAN","25353","BINGO HALL TERRELL","109"
"KAUFMAN","25363","CHURCH OF CHRIST EAST SIDE","154"
"KAUFMAN","9298","CRANDALL/COMBINE COMMUNITY CENTER","333"
"KAUFMAN","93898","DEVONSHIRE HOA","242"
"KAUFMAN","9287","EMMANUEL BAPTIST CHURCH","195"
"KAUFMAN","9299","FIRST ASSEMBLY OF GOD CHURCH/TERRELL","231"
"KAUFMAN","25356","FIRST BAPTIST CHURCH KEMP","296"
"KAUFMAN","9305","FORNEY SUBCOURTHOUSE","545"
"KAUFMAN","25370","HEARTLAND COMMUNITY CENTER","175"
"KAUFMAN","9307","KAUFMAN COUNTY LIBRARY","341"
"KAUFMAN","93899","LIVELY BAPTIST CHURCH","131"
"KAUFMAN","9296","MABANK CITY HALL","318"
"KAUFMAN","25391","MUSTANG CREEK COMMUNITY CHURCH","140"
"KAUFMAN","25395","OLA CHURCH OF CHRIST","134"
"KAUFMAN","9297","POINTVIEW BAPTIST CHURCH","299"
"KAUFMAN","9302","POST OAK BEND COMMUNITY CENTER","143"
"KAUFMAN","93897","ST ANN CATHOLIC CHURCH","214"
"KAUFMAN","9284","TALTY BAPTIST CHURCH","277"
"KAUFMAN","88949","TERRELL TEXAS","143"
"KAUFMAN","9289","THE ELMO FIRE STATION","255"
"KAUFMAN","9309","WARSAW COMMUNITY CENTER","148"
"KENDALL","28546","ASSEMBLY HALL","269"
"KENDALL","30107","AUDITORIUM","302"
"KENDALL","89658","FELLOWSHIP HALL","385"
"KENDALL","89998","FELLOWSHIP HALL","568"
"KENDALL","9323","KENDALIA COMMUNITY CENTER","219"
"KENDALL","22252","MEETING ROOM","375"
"KENDALL","16132","NEW DANCE HALL","215"
"KENDALL","32907","NINETEEN:TEN CHURCH","260"
"KENDALL","9326","SISTERDALE COMMUNITY CENTER","100"
"KENDALL","94428","TRAINING ROOM","371"
"KENDALL","32973","WARING FIRE HOUSE OFFICE","127"
"KENEDY","9335","ARMSTRONG POST OFFICE","4"
"KENEDY","90613","CONSTABLE PRECINCT 4 OFFICE","2"
"KENEDY","21735","KENEDY COUNTY ELECTIONS FRONT OFFICE","1"
"KENEDY","9332","SARITA ELEMENTARY SCHOOL","2"
"KENT","9341","CLAIREMONT COMMUNITY CENTER","11"
"KENT","9339","COMMUNITY CENTER","29"
"KENT","17614","GYM","7"
"KENT","9340","JAYTON COMMUNITY CENTER","24"
"KENT","9338","JAYTONGIRARD ISD FOYER","48"
"KENT","22893","REPUBLICAN","25"
"KERR","9349","AMERICAN LEGION HALL","355"
"KERR","20899","CALVARY TEMPLE CHURCHKERRVILLE","111"
"KERR","9360","DIVIDE CHAPEL","43"
"KERR","25976","FAITH CHRISTIAN CHURCH","310"
"KERR","94067","FELLOWSHIP HALL","381"
"KERR","90508","GRAND BALL ROOM LOBBY","211"
"KERR","9346","GYM","181"
"KERR","9351","HOSANNA LUTHERAN CHURCH","380"
"KERR","9361","KERRVILLE KOA COM. CENTER","244"
"KERR","12900","MAIN LOBBY","150"
"KERR","90517","MEETING ROOM","139"
"KERR","9358","MULTI-PURPOSE ROOM","256"
"KERR","9345","NORTHWEST HILLS COM. CTR","186"
"KERR","9347","RIVER HILLS MALL","20"
"KERR","32315","SOLID ROCK CHURCH","77"
"KERR","9343","SOUTHERN OAKS BAPTIST CHURCH","328"
"KERR","9344","THUNDER IN THE HILLS CHURCH","160"
"KERR","9350","UNION CHURCH BUILDING","107"
"KERR","9362","WESTERN HILL BAPTIST CHURCH","185"
"KERR","9354","ZION LUTHERAN CHURCH","347"
"KIMBLE","15460","COPPERAS SCHOOLHOUSE-REP","69"
"KIMBLE","15454","COURTHOUSE HALLWAY-REP","405"
"KIMBLE","15462","LONDON COMMUNITY BUILDING-REP","105"
"KIMBLE","15467","NOXVILLE SCHOOLHOUSE-REP","84"
"KING","94210","DUMONT COMMUNITY CENTER","6"
"KING","94209","GUTHRIE BAPTIST CHURCH","19"
"KING","94208","GUTHRIE COMMUNITY CENTER","5"
"KINNEY","94678","CIVIC CENTER","96"
"KINNEY","27131","FELLOWSHIP HALL","77"
"KINNEY","27130","FELLOWSHIP HALL","113"
"KINNEY","27129","SLATOR HALL","79"
"KLEBERG","9377","COASTAL BEND FELLOWSHIP CHURCH (D)","85"
"KLEBERG","9392","EARLY VOTING ANNEX OFFICE (D)","68"
"KLEBERG","94313","GILLETT INTERMEDIATE SCHOOL (D)","33"
"KLEBERG","94315","KISD ADMINISTRATION BUILDING (D)","16"
"KLEBERG","94306","KLEBERG COUNTY PRECINCT 1 BUILDING (D)","132"
"KLEBERG","94308","KLEBERG COUNTY PRECINCT 2 BUILDING (D)","44"
"KLEBERG","94320","KLEBERG ELEMENTARY SCHOOL (D)","13"
"KLEBERG","25147","KNIGHTS OF COLUMBUS HALL COUNCIL 3389 (D)","118"
"KLEBERG","21794","RICARDO COMMUNITY SENIOR CENTER (D)","99"
"KLEBERG","22287","RIVIERA COUNTY BUILDING (D)","183"
"KLEBERG","25145","SANTA GERTRUDIS SCHOOL (D)","58"
"KLEBERG","17049","ST PAUL'S AME CHURCH (D)","56"
"KLEBERG","94317","ST. MARTIN'S CHURCH PARISH HALL (D)","11"
"KLEBERG","25136","UNIVERSITY BAPTIST CHURCH (D)","43"
"KLEBERG","9375","WILD HORSE MALL (D)","107"
"LAMAR","22171","ELECTION DAY","4076"
"LAMB","88939","17TH AND HALL AVE","365"
"LAMB","9444","AMHERST CITY HALL","67"
"LAMB","9437","EARTH COMMUNITY CENTER","128"
"LAMB","9446","FIRST BAPTIST CHURCH","49"
"LAMB","9435","OLTON COMMUNITY CENTER","295"
"LAMB","9445","SUDAN COMMUNITY CENTER","192"
"LAMPASAS","9451","ADAMSVILLE COMMUNITY CENTER","65"
"LAMPASAS","9447","CLEAR CREEK BAPTIST CHURCH","284"
"LAMPASAS","9454","KEMPNER FIRE DEPT. TRAINING CTR","400"
"LAMPASAS","9453","LOMETA JP 2 OFFICE","227"
"LAMPASAS","9450","NEW COVENANT CHURCH","644"
"LASALLE","23229","AUDITORIUM","2"
"LASALLE","11933","FRONT RM  ED","12"
"LASALLE","89073","FRONT ROOM","12"
"LASALLE","11937","VETERANS HALL","7"
"LAVACA","9467","BAPTIST CHURCH  VIENNA","91"
"LAVACA","9457","COURTHOUSE HALLETTSVILLE, TEXAS","416"
"LAVACA","9465","HOPE COMMUNITY HALL","128"
"LAVACA","21709","LAVACA COUNTY COURTHOUSE ANNEX","208"
"LAVACA","9472","METHODIST CHURCH","300"
"LAVACA","28686","MOULTON COMMUNITY CENTER","263"
"LAVACA","9460","PARISH HALL MORAVIA","166"
"LAVACA","11985","PUBLIC LIBRARY CULTURAL CENTER","690"
"LAVACA","9474","YOAKUM NURSING AND REHABILITATION CTR.","130"
"LEON","11986","BEHIND JP OFFICE","197"
"LEON","9499","BUFFALO CIVIC CENTER","248"
"LEON","9491","CENTERVIEW COMMUNITY CENTER","75"
"LEON","9498","CONCORD COMMUNITY CENTER","69"
"LEON","9500","COUNTY BARN #2","142"
"LEON","9490","DISTRICT COURT ROOM","194"
"LEON","9501","FLO COMMUNITY CENTER","146"
"LEON","9495","HILLTOP LAKES FIRE DEPARTMENT TRAINING CENTER","341"
"LEON","9497","JEWETT CIVIC CENTER COMMUNITY ROOM","279"
"LEON","9492","LEONA COMMUNITY CENTER","108"
"LEON","9496","MARQUEZ COMMUNITY CENTER","169"
"LEON","9493","MASONIC LODGE","212"
"LEON","9502","NORTH CREEK BAPTIST CHURCH","69"
"LEON","9494","VOLUNTEER FIRE DEPARTMENT","120"
"LIBERTY","9506","BAND HALL","112"
"LIBERTY","12472","CIVIC CENTER MAIN ENTRANCE","208"
"LIBERTY","9526","FIRE STATION MAIN ENTRANCE","176"
"LIBERTY","9515","LIBRARY","124"
"LIBERTY","9528","MAIN ENTRANCE","235"
"LIBERTY","9522","MAIN ENTRANCE","33"
"LIBERTY","32812","MAIN ENTRANCE","348"
"LIBERTY","28266","MAIN ENTRANCE","243"
"LIBERTY","26409","PARISH HALL","375"
"LIBERTY","9510","PARISH HALL","243"
"LIBERTY","9504","PARISH HALL","162"
"LIBERTY","9508","PARISH HALL","169"
"LIBERTY","20894","PARISH HALL","100"
"LIBERTY","9513","PARISH HALL","98"
"LIBERTY","9520","PARISH HALL","65"
"LIBERTY","26399","PARISH HALL","114"
"LIBERTY","9516","PARISH HALL","57"
"LIBERTY","90783","PARRISH HALL","199"
"LIBERTY","9517","ROMAYOR VFD MAIN ENTRANCE","153"
"LIBERTY","27687","SOUTH SIDE AND EAST SIDE ENTRANCES","187"
"LIMESTONE","9550","101 S MCKINNEY ST MEXIA","110"
"LIMESTONE","9536","200 N. HWY 14 KOSSE","174"
"LIMESTONE","9545","200 W STATE ST GROESBECK","195"
"LIMESTONE","9544","205 S RAILROAD ST TEHUACANA","75"
"LIMESTONE","9552","231 LCR 433 MEXIA","60"
"LIMESTONE","9553","2678 FM 1953 MEXIA","46"
"LIMESTONE","9535","301 E 8TH ST THORNTON","144"
"LIMESTONE","22570","310 S DALLAS ST GROESBECK","190"
"LIMESTONE","9537","3573 FM 3371 OLD UNION","125"
"LIMESTONE","9540","401 S HWY 14 MEXIA","7"
"LIMESTONE","9538","517 FM 3371 GROESBECK","28"
"LIMESTONE","9542","5337 A HWY 73 W PRAIRIE HILL","110"
"LIMESTONE","20216","719 S RED RIVER ST MEXIA","67"
"LIMESTONE","9548","841 LCR 463 FOREST GLADE","120"
"LIMESTONE","9547","BEN HUR","46"
"LIMESTONE","25323","BETHSEDA MISSIONARY (LAKE MEXIA AREA)","14"
"LIMESTONE","9543","COOLIDGE","75"
"LIMESTONE","24632","FARRAR XTO BUILDING","98"
"LIMESTONE","9541","LAKE MEXIA VFD","46"
"LIMESTONE","17965","MEXIA","50"
"LIMESTONE","9551","POINT ENTERPRISE","74"
"LIPSCOMB","12605","COUNCIL ROOM","125"
"LIPSCOMB","9557","MEETING ROOM","115"
"LIPSCOMB","9558","MEETING ROOM","164"
"LIPSCOMB","9556","MEETING ROOM","241"
"LIVE OAK","89376","ARGENTA OLD SCHOOL BLDG","90"
"LIVE OAK","89374","D&J STORAGE","186"
"LIVE OAK","89377","FIRST BAPTIST CHURCH FELLOWSHIP HALL","69"
"LIVE OAK","90168","FIRST BAPTIST CHURCH GEORGE WEST","14"
"LIVE OAK","89398","FIRST UNITED  METHODIST CHURCH","142"
"LIVE OAK","89379","GWISD ADMINISTRATION BLDG","10"
"LIVE OAK","89395","LIVE OAK COUNTY CRIMINAL JUSTICE CENTER","173"
"LIVE OAK","18511","OAKVILLE COMMUNITY CENTER","54"
"LIVE OAK","90166","RAY POINT COMMUNITY CENTER","45"
"LIVE OAK","89383","RAY POINT COMMUNITY CENTER","7"
"LIVE OAK","89391","SIMMONS COMMUNITY CENTER","25"
"LIVE OAK","89393","SWINNEY SWITCH VOLUNTEER FIRE DEPARTMENT","101"
"LIVE OAK","89389","THREE RIVERS CITY HALL","70"
"LIVE OAK","89385","WHITSETT BAPTIST CHURCH","29"
"LLANO","94199","MEETING ROOM II","47"
"LLANO","94203","MEETING ROOM II","68"
"LLANO","94280","MEETING ROOM II","110"
"LLANO","94303","MEETING ROOM II","372"
"LLANO","94282","MEETING ROOM II","330"
"LLANO","94205","MEETING ROOM II","119"
"LLANO","94302","MEETING ROOM II","124"
"LLANO","94204","MEETING ROOM II","224"
"LLANO","94283","MEETING ROOM II","440"
"LUBBOCK","91322","2 COMMONS ROOM","393"
"LUBBOCK","91339","ACTIVITY ROOM","17"
"LUBBOCK","91350","BOARD ROOM","245"
"LUBBOCK","91340","BREAKROOM","147"
"LUBBOCK","91330","CAFE AREA","797"
"LUBBOCK","91332","CLASSROOM","664"
"LUBBOCK","91344","COMMUNITY ROOM","51"
"LUBBOCK","91321","COMMUNITY ROOM","69"
"LUBBOCK","91333","ENTRY HALL","489"
"LUBBOCK","91324","ENTRY HALL","212"
"LUBBOCK","91323","FELLOWSHIP HALL","283"
"LUBBOCK","91338","FOYER","276"
"LUBBOCK","91345","GRYM","86"
"LUBBOCK","91352","GUADALUPE ROOM","31"
"LUBBOCK","91343","GYM","307"
"LUBBOCK","91357","GYM","43"
"LUBBOCK","91334","GYM","34"
"LUBBOCK","91348","GYM","192"
"LUBBOCK","91328","GYM","148"
"LUBBOCK","91337","GYM","459"
"LUBBOCK","91346","GYM","167"
"LUBBOCK","91351","GYM AREA","332"
"LUBBOCK","91327","HALL OF MARTYRS","462"
"LUBBOCK","91355","LIBRARY","183"
"LUBBOCK","94095","LIBRARY","166"
"LUBBOCK","91331","LODGE HALL","498"
"LUBBOCK","91341","MAIN ROOM","109"
"LUBBOCK","91347","MAIN ROOM","237"
"LUBBOCK","91336","MAIN ROOM","274"
"LUBBOCK","91325","MALL AREA","1102"
"LUBBOCK","91354","NEAR LIGHTING SECTION","679"
"LUBBOCK","91353","POWERHOUSE","228"
"LUBBOCK","91326","ROOM NO. 104","452"
"LUBBOCK","91329","SANCTUARY","394"
"LUBBOCK","91349","SMALL ROOM","478"
"LUBBOCK","91335","SOCIAL HALL","92"
"LUBBOCK","91356","SOUTH CROSLIN","263"
"LYNN","32172","600 NASSAU RD","123"
"LYNN","23365","GREEN BUILDING","101"
"LYNN","15024","LIFE ENRICHMENT CENTER","332"
"LYNN","22864","NEW HOME COMMUNITY CENTER","215"
"MADISON","23823","ELECTION DAY","1023"
"MARION","18770","FELLOWSHIP HALL","92"
"MARION","18758","FELLOWSHIP HALL","142"
"MARION","9642","JEFFERSON COMMUNITY CENTER","12"
"MARION","9638","KELLYVILLE SENIOR CITIZEN BUILDING","120"
"MARION","9639","MARION COUNTY ELECTION BUILDING","249"
"MARION","94404","MIMS VFD","294"
"MARION","9641","SMITHLAND VFD-COMMUNITY BLDG. ROOM","112"
"MARTIN","9647","GRADY SCHOOL BUILDING","96"
"MARTIN","9646","MARTIN CO. COMMUNITY CENTER","381"
"MASON","90196","1024 MCKINLEY AVE.","153"
"MASON","90195","410 POST HILL ST.","135"
"MASON","20627","COMMISSIONERS COURT  FIRST FLOOR","155"
"MASON","20628","DISTRICT COURTROOM  SECOND FLOOR","99"
"MATAGORDA","25807","ELECTION DAY","2220"
"MAVERICK","94839","ASEMBLEAS DE DIOS","80"
"MAVERICK","94685","QUEMADO","7"
"MCCULLOCH","9692","BRADY HOUSING AUTHORITY","171"
"MCCULLOCH","32347","BRADY VFW","295"
"MCCULLOCH","9691","LOHN COMMUNITY CENTER","81"
"MCCULLOCH","9687","MELVIN COMMUNITY CENTER","39"
"MCCULLOCH","9694","MERCURY COMMUNITY CENTER","48"
"MCCULLOCH","9693","ROCHELLE COMMUNITY CENTER","88"
"MCCULLOCH","9689","VOCA COMMUNITY CENTER","41"
"MCLENNAN","90821","ATHLETIC MEETING ROOM","317"
"MCLENNAN","90854","AUDITORIUM","87"
"MCLENNAN","90858","CITY COUNCIL CHAMBER ROOM","431"
"MCLENNAN","90845","CONFERENCE ROOM","243"
"MCLENNAN","90839","COUNCIL CHAMBERS","748"
"MCLENNAN","90844","DINING HALL","232"
"MCLENNAN","90838","FAMILY ROOM/FRIENDSHIP HALL","615"
"MCLENNAN","89655","FELLOWSHIP HALL","950"
"MCLENNAN","90842","FELLOWSHIP HALL","550"
"MCLENNAN","90827","FELLOWSHIP HALL","712"
"MCLENNAN","90841","FELLOWSHIP HALL","300"
"MCLENNAN","90824","FELLOWSHIP HALL","18"
"MCLENNAN","90852","FELLOWSHIP HALL","392"
"MCLENNAN","90851","FIRST ROOM TO THE LEFT FROM THE MAIN ENTRANCE","104"
"MCLENNAN","90836","FOYER IN FRONT OF THE GYMNASIUM","420"
"MCLENNAN","90823","FOYER IN FRONT OF THE GYMNASIUM","260"
"MCLENNAN","90829","HOME ECONOMICS ROOM 113","350"
"MCLENNAN","90847","LIBRARY","231"
"MCLENNAN","90825","LIBRARY","70"
"MCLENNAN","90853","LIBRARY","299"
"MCLENNAN","90860","MAC ROOM A 128","566"
"MCLENNAN","90840","MAIN CIVIC CENTER ROOM","358"
"MCLENNAN","90831","MAIN ENTRANCE FOYER","375"
"MCLENNAN","90856","MAIN MEETING ROOM","93"
"MCLENNAN","90857","MAIN MEETING ROOM","839"
"MCLENNAN","90849","MAIN ROOM","839"
"MCLENNAN","90855","MEETING ROOM","345"
"MCLENNAN","90830","MEETING ROOM","57"
"MCLENNAN","90832","MULTI PURPOSE ROOM","589"
"MCLENNAN","90828","SCHOOL BOARD MEETING ROOM","764"
"MCLENNAN","90822","SENIOR ROOM","314"
"MCLENNAN","90837","TRAINING ROOM A","121"
"MCLENNAN","90846","YOUTH CENTER","310"
"MCMULLEN","9757","CALLIHAM COMMUNITY BUILDING","38"
"MCMULLEN","32473","CATHOLIC CHURCH","41"
"MCMULLEN","33026","MCMULLEN COUNTY COURTHOUSE","91"
"MEDINA","9775","301 PEARSON","77"
"MEDINA","26848","317 HWY 132 N","600"
"MEDINA","26846","400 CARTER ST","100"
"MEDINA","9767","7121 CR 271","206"
"MEDINA","32888","8406 FM 471 S","693"
"MEDINA","88911","D'HANIS","131"
"MEDINA","89988","HONDO PUBLIC LIBRARY","516"
"MENARD","9781","FELLOWSHIP HALL","175"
"MENARD","20746","MAIN ROOM","9"
"MENARD","94427","MAIN ROOM","27"
"MIDLAND","29386","CLASSROOM","642"
"MIDLAND","24596","CLASSROOM","146"
"MIDLAND","32851","CLASSROOM","997"
"MIDLAND","19822","COMMISSIONERS' COURTROOM","1318"
"MIDLAND","90514","CONFERENCE ROOM","317"
"MIDLAND","21765","FELLOWSHIP HALL","391"
"MIDLAND","9793","FELLOWSHIP HALL","204"
"MIDLAND","32104","LARGE MEETING ROOM","1013"
"MIDLAND","21763","LIFE CENTER","10"
"MIDLAND","16120","LOBBY","524"
"MIDLAND","9794","LOBBY","654"
"MIDLAND","9816","LOBBY","523"
"MIDLAND","29408","LOBBY","493"
"MIDLAND","9790","MARGARET COWDEN CLUBHOUSE","687"
"MIDLAND","89284","MEETING ROOM","193"
"MIDLAND","9815","POOL HOUSE","450"
"MIDLAND","9810","","89"
"MILAM","94504","BEA'S KITCHEN","114"
"MILAM","94503","GEORGE HILL PATTERSON CENTER","285"
"MILAM","94492","HOGAN HALL","291"
"MILAM","21459","MAIN ROOM","170"
"MILAM","89122","MAIN ROOM","238"
"MILAM","9825","MAIN ROOM","363"
"MILAM","89123","ROOM 1","149"
"MILAM","89124","ROOM 1","222"
"MILLS","9837","EBONY COMMUNITY CENTER","20"
"MILLS","90236","FELLOWSHIP BAPTIST CHURCH","67"
"MILLS","93860","FUMC FAMILY LIFE CENTER","84"
"MILLS","9831","GOLDTHWAITE FIRST BAPTIST CHURCH  YOUTH CENTER","143"
"MILLS","94819","MAIN BUILDING","63"
"MILLS","9835","MULLIN COMMUNITY CENTER","128"
"MILLS","9834","PRIDDY LUTHERAN EDUCATION BUILDING","101"
"MITCHELL","32169","503 LIGHTFOOT ST ANNEX BUILDING","116"
"MITCHELL","9842","ACTIVITIES BUILDING","52"
"MITCHELL","9843","ACTIVITIES BUILDING","72"
"MITCHELL","89418","FELLOWSHIP HALL","187"
"MITCHELL","9840","LOBBY","158"
"MITCHELL","9839","WESTBROOK COMMUNITY BUILDING","85"
"MONTAGUE","91017","BAPTIST CHURCH","521"
"MONTAGUE","88951","BOWIE LIBRARY","340"
"MONTAGUE","89972","CITY OF SUNSET","160"
"MONTAGUE","9849","FORESTBURG COMMUNITY CENTER","180"
"MONTAGUE","91018","H J JUSTIN COMMUNITY CENTER","344"
"MONTAGUE","89973","MONTAGUE ANNEX","158"
"MONTAGUE","9854","RINGGOLD ELEMENTARY","42"
"MONTAGUE","9855","SAINT JO CIVIC CENTER","157"
"MONTAGUE","25210","TALES N TRAILS MUSEUM","90"
"MONTAGUE","9856","VALLEY VIEW BAPTIST","25"
"MONTGOMERY","18650","ELECTION DAY","28152"
"MOORE","9949","CACTUS CITY HALL","19"
"MOORE","9946","DOUBLE DIAMOND ACTIVITY CENTER","25"
"MOORE","9943","FIRST STREET ANNEX","297"
"MOORE","9944","GIRLS CENTER","316"
"MOORE","9945","HILLCREST SCHOOL","298"
"MOORE","9947","MOORE COUNTY COMMUNITY BUILDING","165"
"MOORE","9948","SUNRAY CITY HALL","246"
"MORRIS","18224","ANNEX","276"
"MORRIS","9951","CASON SUBCOURTHOUSE","25"
"MORRIS","9953","JENKINS SUBCOURTHOUSE","179"
"MORRIS","9954","MEETING ROOM","130"
"MORRIS","9952","METAL OFFICE BUILDING","80"
"MORRIS","89415","NAPLES, TX","152"
"MORRIS","9956","OMAHA CITY HALL","205"
"MOTLEY","94661","MOTLEY COUNTY COURTHOUSE","141"
"NACOGDOCHES","9968","ADMINISTRATION OFFICE","411"
"NACOGDOCHES","9962","BECK BUILDING","379"
"NACOGDOCHES","9988","BOARD ROOM","144"
"NACOGDOCHES","9974","BOARD ROOM","6"
"NACOGDOCHES","9983","BREAK ROOM","230"
"NACOGDOCHES","90539","CHIRENO COMMUNITY CENTER","177"
"NACOGDOCHES","25219","CIVIL AIR PATROL BUILDING","125"
"NACOGDOCHES","9966","COMMUNITY ROOM","398"
"NACOGDOCHES","9986","ETOILE ISD","196"
"NACOGDOCHES","9965","FAMILY LIFE CENTER","261"
"NACOGDOCHES","9982","FAMILY LIFE CENTER","210"
"NACOGDOCHES","9975","FAMILY LIFE CENTER","205"
"NACOGDOCHES","9976","FELLOWSHIP HALL","451"
"NACOGDOCHES","25221","FELLOWSHIP HALL","235"
"NACOGDOCHES","25220","LOBBY","53"
"NACOGDOCHES","9970","LOBBY","161"
"NACOGDOCHES","25222","NACOGDOCHES SENIOR CENTER","143"
"NAVARRO","21408","ADMIN BLDG","377"
"NAVARRO","20647","BEARS DEN","4"
"NAVARRO","9995","CHATFIELD COMMUNITY CENTER","86"
"NAVARRO","25115","CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS","115"
"NAVARRO","33057","CONFERENCE ROOM","594"
"NAVARRO","10009","DAWSON VOLUNTEER FIRE DEPARTMENT","269"
"NAVARRO","10002","EUREKA UNITED METHODIST CHURCH","171"
"NAVARRO","89399","FANNIE MAE VERNON ROOM","128"
"NAVARRO","10020","FROST ISD BLDG.","150"
"NAVARRO","33055","GYM","200"
"NAVARRO","33056","LIONS DEN","312"
"NAVARRO","9997","MARTIN LUTHER KING CENTER","4"
"NAVARRO","25120","NAVARRO COLLEGE COOK CENTER","188"
"NAVARRO","10022","PURSLEY FIRE STATION","86"
"NAVARRO","9994","RICE CITY HALL","136"
"NAVARRO","10013","RICHLAND CIVIC CENTER","100"
"NAVARRO","21929","SILVER CITY VOL FIRE DEPT","137"
"NAVARRO","25125","WESTSIDE BAPTIST CHURCH","151"
"NAVARRO","10014","WINKLER MASONIC LODGE","123"
"NAVARRO","10015","YMCA RHOADS OPTIMIST ROOM","213"
"NEWTON","21841","BELIVERS NEW LIFE MINISTRY CHURCH-REP. PRIMARY","170"
"NEWTON","17427","BON WIER-UNITED PENTECOSTAL CHURCH-REP PRIMARY","126"
"NEWTON","17413","BURKEVILLE- CADE BUILDING-REP.. PRIMARY","229"
"NEWTON","10040","CALL-OLD SALEM COMM. CENTER-REP. PRIMARY","85"
"NEWTON","94227","CALL-TROUT CREEK FIRE DEPARTMENT-REP. PRIMARY","124"
"NEWTON","17474","FAWIL-UNITED PENTECOSTAL CHURCH-REP PRIMARY","78"
"NEWTON","13704","IRIS AND ANNIE HOWARD CIVIC CENTER-REP. PRIMARY","354"
"NEWTON","17477","JAMESTOWN-WEST CHAPEL CHURCH-REP PRIMARY","26"
"NEWTON","17444","LAUREL-OLD LAUREL BAPT. CHURCH -REP PRIMARY","79"
"NEWTON","17459","NEWTON-PINEGROVE BAPTIST CHURCH-REP PRIMARY","104"
"NEWTON","17422","TOLEDO BEND- TOLEDO BEND COMM. CENTER-DEM PRIMARY","150"
"NEWTON","17417","WIERGATE-NEW GREATER MACEDONIA BAPT. REP PRIMARY","67"
"NOLAN","10051","ADMINISTRATIVE  BUILDING BOARD ROOM","106"
"NOLAN","10046","BANQUET HALL","211"
"NOLAN","10045","EAST ENTRANCE ADULT SUNDAY SCHOOL CLASS","134"
"NOLAN","10048","FELLOWSHIP HALL","133"
"NOLAN","10053","FELLOWSHIP HALL","285"
"NOLAN","10050","FELLOWSHIP HALL","218"
"NOLAN","10047","FELLOWSHIP HALL","217"
"NOLAN","10049","MAIN DINING AREA","50"
"NOLAN","10052","MAIN LOBBY","61"
"NUECES","89842","1ST FLOOR","117"
"NUECES","89843","AUDITORIUM","330"
"NUECES","89021","CAFETERIA","51"
"NUECES","88991","CAFETERIA","23"
"NUECES","88974","CAFETERIA","192"
"NUECES","88997","GUADALUPE HERNANDEZ COMPLEX","23"
"NUECES","89026","HELDENFELS ADMIN. BLDG.","123"
"NUECES","94605","INSIDE","143"
"NUECES","94606","INSIDE","394"
"NUECES","94587","INSIDE","413"
"NUECES","89109","INSIDE BUIDING","148"
"NUECES","88985","INSIDE BUILDING","164"
"NUECES","89105","INSIDE BUILDING","22"
"NUECES","88998","INSIDE BUILDING","48"
"NUECES","89032","INSIDE BUILDING","374"
"NUECES","89050","INSIDE BUILDING","200"
"NUECES","89104","INSIDE BUILDING","9"
"NUECES","88994","INSIDE BUILDING","47"
"NUECES","88981","INSIDE BUILDING","56"
"NUECES","88975","INSIDE BUILDING","370"
"NUECES","88992","INSIDE BUILDING","172"
"NUECES","89010","INSIDE BUILDING","371"
"NUECES","88976","INSIDE BUILDING","34"
"NUECES","89118","INSIDE BUILDING","189"
"NUECES","88979","INSIDE BUILDING","147"
"NUECES","89008","INSIDE BUILDING","13"
"NUECES","89014","INSIDE BUILDING","21"
"NUECES","89091","INSIDE BUILDING","181"
