,,Voter Status,,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 3,35,17,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 4,30,8,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 5,31,3,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 6,28,3,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 7,54,3,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 8,96,18,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 9,15,4,
,MILWAUKEE - VILLAGE OF RIVER HILLS - WARD 1,15,2,
,MILWAUKEE - VILLAGE OF RIVER HILLS - WARD 2,41,4,
,MILWAUKEE - VILLAGE OF RIVER HILLS - WARD 3,28,5,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 1,63,17,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 10,53,6,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 11,51,9,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 12,53,6,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 2,97,13,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 3,108,10,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 4,83,12,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 5,86,9,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 6,55,5,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 7,59,10,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 8,46,3,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 9,47,11,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 1,7,3,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 2,3,1,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 3,2,2,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 4,11,2,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 5,3,1,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 6,9,2,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 1,55,7,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 10,89,12,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 11,51,9,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 12,86,4,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 2,42,5,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 3,40,5,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 4,79,9,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 5,44,9,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 6,66,11,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 7,44,4,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 8,51,6,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 9,37,5,
,MONROE - CITY OF SPARTA - WARD 1,23,3,
,MONROE - CITY OF SPARTA - WARD 10,4,1,
,MONROE - CITY OF SPARTA - WARD 11,29,2,
,MONROE - CITY OF SPARTA - WARD 12,13,,
,MONROE - CITY OF SPARTA - WARD 13,11,3,
,MONROE - CITY OF SPARTA - WARD 14,22,3,
,MONROE - CITY OF SPARTA - WARD 15,10,1,
,MONROE - CITY OF SPARTA - WARD 16,17,2,
,MONROE - CITY OF SPARTA - WARD 2,15,1,
,MONROE - CITY OF SPARTA - WARD 3,8,2,
,MONROE - CITY OF SPARTA - WARD 4,19,4,
,MONROE - CITY OF SPARTA - WARD 5,10,1,
,MONROE - CITY OF SPARTA - WARD 6,2,3,
,MONROE - CITY OF SPARTA - WARD 7,25,24,
,MONROE - CITY OF SPARTA - WARD 8,10,2,
,MONROE - CITY OF SPARTA - WARD 9,23,3,
,MONROE - CITY OF TOMAH - WARD 1,13,11,
,MONROE - CITY OF TOMAH - WARD 10,13,2,
,MONROE - CITY OF TOMAH - WARD 11,8,1,
,MONROE - CITY OF TOMAH - WARD 12,5,1,
,MONROE - CITY OF TOMAH - WARD 13,7,,
,MONROE - CITY OF TOMAH - WARD 14,14,5,
,MONROE - CITY OF TOMAH - WARD 15,8,1,
,MONROE - CITY OF TOMAH - WARD 16,14,6,
,MONROE - CITY OF TOMAH - WARD 2,13,8,
,MONROE - CITY OF TOMAH - WARD 3,10,6,
,MONROE - CITY OF TOMAH - WARD 4,1,,
,MONROE - CITY OF TOMAH - WARD 5A,6,3,
,MONROE - CITY OF TOMAH - WARD 6,8,1,
,MONROE - CITY OF TOMAH - WARD 7,7,1,
,MONROE - CITY OF TOMAH - WARD 8,7,2,
,MONROE - CITY OF TOMAH - WARD 9,28,3,
,MONROE - TOWN OF ADRIAN - WARD 1,,4,
,MONROE - TOWN OF ANGELO - WARD 1,2,1,
,MONROE - TOWN OF BYRON - WARD 1,3,,
,MONROE - TOWN OF CLIFTON - WARD 1,4,,
,MONROE - TOWN OF GLENDALE - WARD 1,4,1,
,MONROE - TOWN OF GRANT - WARD 1,2,1,
,MONROE - TOWN OF GREENFIELD - WARD 1,2,,
,MONROE - TOWN OF GREENFIELD - WARD 2,5,,
,MONROE - TOWN OF JEFFERSON - WARD 1,1,,
,MONROE - TOWN OF LA GRANGE - WARD 1A,15,,
,MONROE - TOWN OF LA GRANGE - WARD 1B,3,,
,MONROE - TOWN OF LA GRANGE - WARD 2A,4,,
,MONROE - TOWN OF LA GRANGE - WARD 2B,1,,
,MONROE - TOWN OF LA GRANGE - WARD 3A,9,,
,MONROE - TOWN OF LEON - WARD 1,8,,
,MONROE - TOWN OF LINCOLN - WARD 1,4,1,
,MONROE - TOWN OF LITTLE FALLS - WARD 1,4,1,
,MONROE - TOWN OF LITTLE FALLS - WARD 2,4,3,
,MONROE - TOWN OF OAKDALE - WARD 1,3,,
,MONROE - TOWN OF PORTLAND - WARD 1,3,,
,MONROE - TOWN OF RIDGEVILLE - WARD 1,4,1,
,MONROE - TOWN OF SPARTA - WARD 1,11,9,
,MONROE - TOWN OF SPARTA - WARD 2,5,2,
,MONROE - TOWN OF SPARTA - WARD 3,4,,
,MONROE - TOWN OF SPARTA - WARD 5,4,2,
,MONROE - TOWN OF SPARTA - WARD 6,7,1,
,MONROE - TOWN OF TOMAH - WARD 1,6,,
,MONROE - TOWN OF TOMAH - WARD 2,4,2,
,MONROE - TOWN OF WELLS - WARD 1,6,,
,MONROE - TOWN OF WILTON - WARD 1,2,,
,MONROE - TOWN OF WILTON - WARD 2,3,,
,MONROE - VILLAGE OF CASHTON - WARD 1,3,1,
,MONROE - VILLAGE OF CASHTON - WARD 2,4,4,
,MONROE - VILLAGE OF KENDALL - WARD 1,5,2,
,MONROE - VILLAGE OF NORWALK - WARD 1,3,,
,MONROE - VILLAGE OF OAKDALE - WARD 1,2,,
,MONROE - VILLAGE OF WARRENS - WARD 1,5,1,
,MONROE - VILLAGE OF WILTON - WARD 1,5,,
,OCONTO - CITY OF GILLETT - WARD 1,10,1,
,OCONTO - CITY OF GILLETT - WARD 2,6,1,
,OCONTO - CITY OF GILLETT - WARD 3,7,,
,OCONTO - CITY OF OCONTO - WARD 1,22,6,
,OCONTO - CITY OF OCONTO - WARD 2,23,2,
,OCONTO - CITY OF OCONTO - WARD 3,5,1,
,OCONTO - CITY OF OCONTO - WARD 4,14,10,
,OCONTO - CITY OF OCONTO - WARD 5,10,,
,OCONTO - CITY OF OCONTO - WARD 6,4,,
,OCONTO - CITY OF OCONTO - WARD 7,23,2,
,OCONTO - CITY OF OCONTO FALLS - WARD 1,6,,
,OCONTO - CITY OF OCONTO FALLS - WARD 2,9,3,
,OCONTO - CITY OF OCONTO FALLS - WARD 3,4,3,
,OCONTO - CITY OF OCONTO FALLS - WARD 4,4,,
,OCONTO - CITY OF OCONTO FALLS - WARD 5,13,4,
,OCONTO - TOWN OF ABRAMS - WARD 1,10,5,
,OCONTO - TOWN OF ABRAMS - WARD 2,15,1,
,OCONTO - TOWN OF ABRAMS - WARD 3,7,2,
,OCONTO - TOWN OF BAGLEY - WARD 1,4,2,
,OCONTO - TOWN OF BRAZEAU - WARD 1,18,5,
,OCONTO - TOWN OF BRAZEAU - WARD 2,21,2,
,OCONTO - TOWN OF BRAZEAU - WARD 3,6,2,
,OCONTO - TOWN OF BREED - WARD 1,14,1,
,OCONTO - TOWN OF CHASE - WARD 1,,1,
,OCONTO - TOWN OF CHASE - WARD 2,3,1,
,OCONTO - TOWN OF CHASE - WARD 3,2,1,
,OCONTO - TOWN OF CHASE - WARD 4,8,1,
,OCONTO - TOWN OF CHASE - WARD 5,3,1,
,OCONTO - TOWN OF DOTY - WARD 1,22,2,
,OCONTO - TOWN OF GILLETT - WARD 1,1,1,
,OCONTO - TOWN OF GILLETT - WARD 2,5,3,
,OCONTO - TOWN OF HOW - WARD 1,4,3,
,OCONTO - TOWN OF HOW - WARD 2,2,2,
,OCONTO - TOWN OF LAKEWOOD - WARD 1,37,8,
,OCONTO - TOWN OF LENA - WARD 1,15,4,
,OCONTO - TOWN OF LITTLE RIVER - WARD 1,13,,
,OCONTO - TOWN OF LITTLE RIVER - WARD 2,5,,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 1,11,,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 2,6,5,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 3,12,3,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 4,17,1,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 5,9,2,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 6,10,1,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 7,8,2,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 8,11,4,
,OCONTO - TOWN OF MAPLE VALLEY - WARD 1,6,,
,OCONTO - TOWN OF MORGAN - WARD 1,8,,
,OCONTO - TOWN OF MORGAN - WARD 2,2,,
,OCONTO - TOWN OF MOUNTAIN - WARD 1,31,7,
,OCONTO - TOWN OF OCONTO - WARD 1,3,1,
,OCONTO - TOWN OF OCONTO - WARD 2,1,1,
,OCONTO - TOWN OF OCONTO - WARD 3,2,,
,OCONTO - TOWN OF OCONTO FALLS - WARD 1,11,2,
,OCONTO - TOWN OF OCONTO FALLS - WARD 2,4,1,
,OCONTO - TOWN OF PENSAUKEE - WARD 1,1,,
,OCONTO - TOWN OF PENSAUKEE - WARD 2,9,3,
,OCONTO - TOWN OF RIVERVIEW - WARD 1,14,2,
,OCONTO - TOWN OF RIVERVIEW - WARD 2,16,3,
,OCONTO - TOWN OF SPRUCE - WARD 1,5,3,
,OCONTO - TOWN OF SPRUCE - WARD 2,7,1,
,OCONTO - TOWN OF STILES - WARD 1,1,1,
,OCONTO - TOWN OF STILES - WARD 2,5,3,
,OCONTO - TOWN OF TOWNSEND - WARD 1,53,3,
,OCONTO - TOWN OF UNDERHILL - WARD 1,13,2,
,OCONTO - VILLAGE OF LENA - WARD 1,6,1,
,OCONTO - VILLAGE OF SURING - WARD 1,9,3,
,ONEIDA - CITY OF RHINELANDER - WARD 1,17,14,
,ONEIDA - CITY OF RHINELANDER - WARD 10,21,11,
,ONEIDA - CITY OF RHINELANDER - WARD 11,4,8,
,ONEIDA - CITY OF RHINELANDER - WARD 12,1,1,
,ONEIDA - CITY OF RHINELANDER - WARD 13,5,1,
,ONEIDA - CITY OF RHINELANDER - WARD 14,1,,
,ONEIDA - CITY OF RHINELANDER - WARD 2,11,5,
,ONEIDA - CITY OF RHINELANDER - WARD 3,7,4,
,ONEIDA - CITY OF RHINELANDER - WARD 4,3,2,
,ONEIDA - CITY OF RHINELANDER - WARD 5,12,2,
,ONEIDA - CITY OF RHINELANDER - WARD 6,16,12,
,ONEIDA - CITY OF RHINELANDER - WARD 8,4,2,
,ONEIDA - CITY OF RHINELANDER - WARD 9,13,10,
,ONEIDA - TOWN OF CASSIAN - WARD 1,9,2,
,ONEIDA - TOWN OF CASSIAN - WARD 2,16,1,
,ONEIDA - TOWN OF CRESCENT - WARD 1,27,1,
,ONEIDA - TOWN OF CRESCENT - WARD 2,,3,
,ONEIDA - TOWN OF CRESCENT - WARD 3,10,4,
,ONEIDA - TOWN OF ENTERPRISE - WARD 1,11,1,
,ONEIDA - TOWN OF HAZELHURST - WARD 1,38,6,
,ONEIDA - TOWN OF HAZELHURST - WARD 2,3,1,
,ONEIDA - TOWN OF LAKE TOMAHAWK - WARD 1,20,5,
,ONEIDA - TOWN OF LAKE TOMAHAWK - WARD 2,5,,
,ONEIDA - TOWN OF LITTLE RICE - WARD 1,10,2,
,ONEIDA - TOWN OF LYNNE - WARD 1,3,,
,ONEIDA - TOWN OF MINOCQUA - WARD 1,33,9,
,ONEIDA - TOWN OF MINOCQUA - WARD 2,20,7,
,ONEIDA - TOWN OF MINOCQUA - WARD 3,41,11,
,ONEIDA - TOWN OF MINOCQUA - WARD 4,40,15,
,ONEIDA - TOWN OF MINOCQUA - WARD 5,58,10,
,ONEIDA - TOWN OF MINOCQUA - WARD 6,29,13,
,ONEIDA - TOWN OF MINOCQUA - WARD 7,29,8,
,ONEIDA - TOWN OF MONICO - WARD 1,,3,
,ONEIDA - TOWN OF NEWBOLD - WARD 1,12,,
,ONEIDA - TOWN OF NEWBOLD - WARD 2,13,2,
,ONEIDA - TOWN OF NEWBOLD - WARD 3,21,7,
,ONEIDA - TOWN OF NEWBOLD - WARD 4,20,3,
,ONEIDA - TOWN OF NOKOMIS - WARD 1,6,,
,ONEIDA - TOWN OF NOKOMIS - WARD 2,15,1,
,ONEIDA - TOWN OF PELICAN - WARD 1,8,3,
,ONEIDA - TOWN OF PELICAN - WARD 2,19,,
,ONEIDA - TOWN OF PELICAN - WARD 3,6,1,
,ONEIDA - TOWN OF PELICAN - WARD 4,3,,
,ONEIDA - TOWN OF PINE LAKE - WARD 1,22,4,
,ONEIDA - TOWN OF PINE LAKE - WARD 2,10,4,
,ONEIDA - TOWN OF PINE LAKE - WARD 3,9,,
,ONEIDA - TOWN OF PINE LAKE - WARD 4,15,6,
,ONEIDA - TOWN OF SCHOEPKE - WARD 1,10,3,
,ONEIDA - TOWN OF STELLA - WARD 1,8,1,
,ONEIDA - TOWN OF SUGAR CAMP - WARD 1,17,6,
,ONEIDA - TOWN OF SUGAR CAMP - WARD 2,20,4,
,ONEIDA - TOWN OF THREE LAKES - WARD 1,29,4,
,ONEIDA - TOWN OF THREE LAKES - WARD 2,13,2,
,ONEIDA - TOWN OF THREE LAKES - WARD 3,33,3,
,ONEIDA - TOWN OF THREE LAKES - WARD 4,20,4,
,ONEIDA - TOWN OF WOODBORO - WARD 1,10,3,
,ONEIDA - TOWN OF WOODRUFF - WARD 1,29,12,
,ONEIDA - TOWN OF WOODRUFF - WARD 2,34,4,
,ONEIDA - TOWN OF WOODRUFF - WARD 3,24,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 1,63,24,
,OUTAGAMIE - CITY OF APPLETON - WARD 10,39,8,
,OUTAGAMIE - CITY OF APPLETON - WARD 11,25,,
,OUTAGAMIE - CITY OF APPLETON - WARD 15,50,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 16,52,35,
,OUTAGAMIE - CITY OF APPLETON - WARD 17,35,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 18,35,9,
,OUTAGAMIE - CITY OF APPLETON - WARD 19,58,9,
,OUTAGAMIE - CITY OF APPLETON - WARD 2,34,8,
,OUTAGAMIE - CITY OF APPLETON - WARD 20,36,15,
,OUTAGAMIE - CITY OF APPLETON - WARD 22,5,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 24,17,5,
,OUTAGAMIE - CITY OF APPLETON - WARD 25,39,8,
,OUTAGAMIE - CITY OF APPLETON - WARD 27,32,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 28,19,4,
,OUTAGAMIE - CITY OF APPLETON - WARD 29,24,8,
,OUTAGAMIE - CITY OF APPLETON - WARD 3,64,18,
,OUTAGAMIE - CITY OF APPLETON - WARD 30,20,2,
,OUTAGAMIE - CITY OF APPLETON - WARD 33,48,5,
,OUTAGAMIE - CITY OF APPLETON - WARD 34,16,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 35,40,8,
,OUTAGAMIE - CITY OF APPLETON - WARD 36,52,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 37,35,4,
,OUTAGAMIE - CITY OF APPLETON - WARD 38,69,28,
,OUTAGAMIE - CITY OF APPLETON - WARD 39,20,4,
,OUTAGAMIE - CITY OF APPLETON - WARD 4,41,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 41,7,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 42,37,5,
,OUTAGAMIE - CITY OF APPLETON - WARD 43,45,4,
,OUTAGAMIE - CITY OF APPLETON - WARD 48,3,,
,OUTAGAMIE - CITY OF APPLETON - WARD 49,4,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 50,5,,
,OUTAGAMIE - CITY OF APPLETON - WARD 51,39,5,
,OUTAGAMIE - CITY OF APPLETON - WARD 52,11,,
,OUTAGAMIE - CITY OF APPLETON - WARD 53,3,,
,OUTAGAMIE - CITY OF APPLETON - WARD 54,38,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 55,7,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 6,24,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 7,36,8,
,OUTAGAMIE - CITY OF APPLETON - WARD 8,32,5,
,OUTAGAMIE - CITY OF APPLETON - WARD 9,35,3,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 1,53,7,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 10,82,10,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 2,53,5,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 3,29,2,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 4,82,2,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 5,87,27,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 6,48,5,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 7,82,10,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 8,25,2,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 9,38,6,
,OUTAGAMIE - CITY OF NEW LONDON - WARD 1,8,1,
,OUTAGAMIE - CITY OF NEW LONDON - WARD 2,6,,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 1,8,3,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 2,15,1,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 3,15,3,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 4,12,9,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 5,10,1,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 6,4,,
,OUTAGAMIE - TOWN OF BLACK CREEK - WARD 1,3,,
,OUTAGAMIE - TOWN OF BLACK CREEK - WARD 2,1,,
,OUTAGAMIE - TOWN OF BOVINA - WARD 1,10,1,
,OUTAGAMIE - TOWN OF BOVINA - WARD 2,6,2,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 1,25,3,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 2,35,3,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 3,24,3,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 4,15,2,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 5,2,,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 6,34,2,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 7,50,3,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 8,37,4,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 9,46,9,
,OUTAGAMIE - TOWN OF CENTER - WARD 1,5,1,
,OUTAGAMIE - TOWN OF CENTER - WARD 2,3,,
,OUTAGAMIE - TOWN OF CENTER - WARD 3,24,2,
,OUTAGAMIE - TOWN OF CENTER - WARD 4,1,2,
,OUTAGAMIE - TOWN OF CENTER - WARD 5,9,3,
,OUTAGAMIE - TOWN OF CENTER - WARD 7,1,1,
,OUTAGAMIE - TOWN OF CICERO - WARD 1,6,,
,OUTAGAMIE - TOWN OF CICERO - WARD 2,6,1,
,OUTAGAMIE - TOWN OF DALE - WARD 1,13,3,
,OUTAGAMIE - TOWN OF DALE - WARD 2,11,3,
,OUTAGAMIE - TOWN OF DALE - WARD 3,4,2,
,OUTAGAMIE - TOWN OF DEER CREEK - WARD 1,4,,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 1,8,4,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 3,5,,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 4,10,2,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 5,1,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 1,18,2,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 2,14,1,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 3,17,6,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 4,14,2,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 5,12,5,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 6,9,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 7,11,2,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 8,17,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 1,38,7,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 10,27,5,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 11,12,3,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 12,35,7,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 13,65,13,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 14,73,8,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 15,186,19,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 16,62,9,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 17,60,9,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 18,2,,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 2,93,11,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 3,63,12,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 4,31,2,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 5,65,10,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 6,62,5,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 7,21,4,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 8,37,4,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 9,63,31,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 1,30,1,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 2,49,7,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 3,32,2,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 4,7,,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 5,30,7,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 6,9,2,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 7,39,6,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 8,38,4,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 9,51,11,
,OUTAGAMIE - TOWN OF HORTONIA - WARD 1,15,3,
,OUTAGAMIE - TOWN OF HORTONIA - WARD 2,2,1,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 2,2,,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 3,2,2,
,OUTAGAMIE - TOWN OF LIBERTY - WARD 1,6,1,
,OUTAGAMIE - TOWN OF MAINE - WARD 1,2,1,
,OUTAGAMIE - TOWN OF MAPLE CREEK - WARD 1,1,2,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 1,10,2,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 2,8,,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 3,10,2,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 4,8,3,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 5,13,1,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 6,5,,
,OUTAGAMIE - TOWN OF OSBORN - WARD 1,1,1,
,OUTAGAMIE - TOWN OF OSBORN - WARD 2,6,,
,OUTAGAMIE - TOWN OF SEYMOUR - WARD 1,2,,
,OUTAGAMIE - TOWN OF SEYMOUR - WARD 2,1,,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 1,3,2,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 2,5,1,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 3,3,2,
,OUTAGAMIE - VILLAGE OF BEAR CREEK - WARD 1,1,1,
,OUTAGAMIE - VILLAGE OF BLACK CREEK - WARD 1,1,2,
,OUTAGAMIE - VILLAGE OF BLACK CREEK - WARD 2,5,3,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 1,44,12,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 2,57,10,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 3,51,3,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 4,11,3,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 1,11,3,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 2,14,4,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 3,6,2,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 1,61,14,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 2,42,7,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 3,6,1,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 4,36,5,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 5,22,1,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 6,14,3,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 7,33,2,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 8,39,10,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 1,4,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 10,27,5,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 11,35,4,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 12,13,3,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 13,3,1,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 2,6,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 3,7,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 4,64,9,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 5,33,4,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 6,9,1,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 7,44,6,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 8,35,4,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 9,42,7,
,OUTAGAMIE - VILLAGE OF NICHOLS - WARD 1,1,,
,OUTAGAMIE - VILLAGE OF SHIOCTON - WARD 1,3,1,
,OUTAGAMIE - VILLAGE OF WRIGHTSTOWN - WARD 4,7,,
,OZAUKEE - CITY OF CEDARBURG - WARD 1,75,7,
,OZAUKEE - CITY OF CEDARBURG - WARD 2,85,44,
,OZAUKEE - CITY OF CEDARBURG - WARD 3,45,7,
