,,Voter Status,,
,MILWAUKEE - CITY OF OAK CREEK - WARD 15,137,5,
,MILWAUKEE - CITY OF OAK CREEK - WARD 16,77,7,
,MILWAUKEE - CITY OF OAK CREEK - WARD 17,35,6,
,MILWAUKEE - CITY OF OAK CREEK - WARD 18,35,3,
,MILWAUKEE - CITY OF OAK CREEK - WARD 19,94,9,
,MILWAUKEE - CITY OF OAK CREEK - WARD 2,138,10,
,MILWAUKEE - CITY OF OAK CREEK - WARD 3,130,9,
,MILWAUKEE - CITY OF OAK CREEK - WARD 4,134,8,
,MILWAUKEE - CITY OF OAK CREEK - WARD 5,66,9,
,MILWAUKEE - CITY OF OAK CREEK - WARD 6,83,23,
,MILWAUKEE - CITY OF OAK CREEK - WARD 7,111,9,
,MILWAUKEE - CITY OF OAK CREEK - WARD 8,127,7,
,MILWAUKEE - CITY OF OAK CREEK - WARD 9,87,8,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 1,86,5,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 10,56,2,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 11,80,2,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 12,80,7,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 13,67,7,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 14,79,5,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 15,55,4,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 16,49,1,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 2,65,13,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 3,61,10,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 4,61,11,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 5,70,2,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 6,63,4,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 7,52,4,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 8,51,3,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 9,58,5,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 1,57,1,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 10,33,11,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 11,75,4,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 12,54,5,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 2,68,9,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 3,58,5,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 4,49,4,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 5,59,5,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 6,39,3,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 7,40,3,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 8,77,3,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 9,66,3,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 1,175,16,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 10,174,38,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 11,190,29,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 12,196,18,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 13,99,13,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 14,241,28,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 15,299,38,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 16,196,9,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 17,180,13,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 18,142,19,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 19,137,13,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 2,216,24,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 20,199,16,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 21,136,13,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 22,180,9,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 23,182,18,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 24,113,12,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 3,185,19,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 4,247,30,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 5,85,14,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 6,120,10,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 7,241,35,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 8,57,2,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 9,218,20,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 1,121,4,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 10,173,9,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 11,185,17,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 12,172,17,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 13,205,12,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 14,115,10,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 15,133,12,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 16,134,12,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 17,162,11,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 18,197,13,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 19,125,10,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 2,137,19,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 20,104,9,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 21,143,13,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 22,108,17,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 23,191,10,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 24,99,19,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 25,127,9,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 3,97,7,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 4,175,11,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 5,125,12,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 6,105,12,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 7,128,12,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 8,132,9,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 9,162,10,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 1,49,4,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 1S,2,,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 2,60,6,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 3,30,4,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 3S,2,2,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 4,65,3,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 5,86,6,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 1,83,12,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 2,127,6,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 3,85,11,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 4,161,10,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 5,105,12,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 6,109,9,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 1,35,2,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 2,29,5,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 3,60,3,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 4,48,5,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 5,77,9,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 6,50,5,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 7,75,3,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 8,33,9,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 9,57,6,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 1,106,4,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 10,48,2,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 2,86,9,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 3,118,5,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 4,151,11,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 5,100,7,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 6,88,4,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 7,96,6,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 8,95,14,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 9,107,5,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 1,67,6,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 2,46,3,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 3,46,,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 4,54,4,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 5,66,3,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 6,43,5,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 7,51,9,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 8,37,4,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 9,23,9,
,MILWAUKEE - VILLAGE OF RIVER HILLS - WARD 1,12,1,
,MILWAUKEE - VILLAGE OF RIVER HILLS - WARD 2,44,9,
,MILWAUKEE - VILLAGE OF RIVER HILLS - WARD 3,36,3,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 1,25,3,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 10,76,7,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 11,95,12,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 12,121,12,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 2,100,22,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 3,121,20,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 4,77,7,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 5,100,13,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 6,65,5,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 7,85,15,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 8,112,14,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 9,117,14,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 1,45,7,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 2,18,1,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 3,33,5,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 4,38,6,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 5,38,7,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 6,16,3,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 1,127,7,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 10,109,6,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 11,106,5,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 12,133,4,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 2,81,6,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 3,79,6,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 4,97,10,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 5,92,9,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 6,80,8,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 7,134,17,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 8,89,3,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 9,91,18,
,MONROE - CITY OF SPARTA - WARD 1,35,2,
,MONROE - CITY OF SPARTA - WARD 10,8,,
,MONROE - CITY OF SPARTA - WARD 11,57,10,
,MONROE - CITY OF SPARTA - WARD 12,17,,
,MONROE - CITY OF SPARTA - WARD 13,12,5,
,MONROE - CITY OF SPARTA - WARD 14,39,1,
,MONROE - CITY OF SPARTA - WARD 15,31,,
,MONROE - CITY OF SPARTA - WARD 16,23,4,
,MONROE - CITY OF SPARTA - WARD 2,20,1,
,MONROE - CITY OF SPARTA - WARD 3,16,1,
,MONROE - CITY OF SPARTA - WARD 4,27,3,
,MONROE - CITY OF SPARTA - WARD 5,26,2,
,MONROE - CITY OF SPARTA - WARD 6,21,2,
,MONROE - CITY OF SPARTA - WARD 7,13,1,
,MONROE - CITY OF SPARTA - WARD 8,14,1,
,MONROE - CITY OF SPARTA - WARD 9,11,,
,MONROE - CITY OF TOMAH - WARD 1,17,5,
,MONROE - CITY OF TOMAH - WARD 10,24,4,
,MONROE - CITY OF TOMAH - WARD 11,16,2,
,MONROE - CITY OF TOMAH - WARD 12,28,8,
,MONROE - CITY OF TOMAH - WARD 13,21,2,
,MONROE - CITY OF TOMAH - WARD 14,31,2,
,MONROE - CITY OF TOMAH - WARD 15,52,2,
,MONROE - CITY OF TOMAH - WARD 16,21,2,
,MONROE - CITY OF TOMAH - WARD 2,30,2,
,MONROE - CITY OF TOMAH - WARD 3,14,5,
,MONROE - CITY OF TOMAH - WARD 4,9,,
,MONROE - CITY OF TOMAH - WARD 5A,17,,
,MONROE - CITY OF TOMAH - WARD 6,24,,
,MONROE - CITY OF TOMAH - WARD 7,30,2,
,MONROE - CITY OF TOMAH - WARD 8,25,3,
,MONROE - CITY OF TOMAH - WARD 9,65,5,
,MONROE - TOWN OF ADRIAN - WARD 1,38,4,
,MONROE - TOWN OF ANGELO - WARD 1,36,,
,MONROE - TOWN OF ANGELO - WARD 2,3,,
,MONROE - TOWN OF ANGELO - WARD 3,20,,
,MONROE - TOWN OF BYRON - WARD 1,53,2,
,MONROE - TOWN OF CLIFTON - WARD 1,16,1,
,MONROE - TOWN OF GLENDALE - WARD 1,23,1,
,MONROE - TOWN OF GRANT - WARD 1,26,2,
,MONROE - TOWN OF GREENFIELD - WARD 1,21,1,
,MONROE - TOWN OF GREENFIELD - WARD 2,8,1,
,MONROE - TOWN OF JEFFERSON - WARD 1,20,1,
,MONROE - TOWN OF LA GRANGE - WARD 1A,50,1,
,MONROE - TOWN OF LA GRANGE - WARD 1B,4,,
,MONROE - TOWN OF LA GRANGE - WARD 2A,34,1,
,MONROE - TOWN OF LA GRANGE - WARD 3A,11,,
,MONROE - TOWN OF LA GRANGE - WARD 3B,1,,
,MONROE - TOWN OF LAFAYETTE - WARD 1,25,,
,MONROE - TOWN OF LAFAYETTE - WARD 2,1,,
,MONROE - TOWN OF LEON - WARD 1,37,2,
,MONROE - TOWN OF LEON - WARD 2,29,,
,MONROE - TOWN OF LINCOLN - WARD 1,38,,
,MONROE - TOWN OF LITTLE FALLS - WARD 1,26,1,
,MONROE - TOWN OF LITTLE FALLS - WARD 2,36,,
,MONROE - TOWN OF NEW LYME - WARD 1,13,1,
,MONROE - TOWN OF OAKDALE - WARD 1,34,2,
,MONROE - TOWN OF PORTLAND - WARD 1,54,3,
,MONROE - TOWN OF RIDGEVILLE - WARD 1,18,1,
,MONROE - TOWN OF SCOTT - WARD 1,6,,
,MONROE - TOWN OF SHELDON - WARD 1,22,,
,MONROE - TOWN OF SPARTA - WARD 1,17,4,
,MONROE - TOWN OF SPARTA - WARD 2,43,1,
,MONROE - TOWN OF SPARTA - WARD 3,8,,
,MONROE - TOWN OF SPARTA - WARD 4,3,,
,MONROE - TOWN OF SPARTA - WARD 5,27,3,
,MONROE - TOWN OF SPARTA - WARD 6,62,4,
,MONROE - TOWN OF TOMAH - WARD 1,40,,
,MONROE - TOWN OF TOMAH - WARD 2,41,3,
,MONROE - TOWN OF WELLINGTON - WARD 1,6,1,
,MONROE - TOWN OF WELLINGTON - WARD 2,18,1,
,MONROE - TOWN OF WELLS - WARD 1,31,1,
,MONROE - TOWN OF WILTON - WARD 1,5,,
,MONROE - TOWN OF WILTON - WARD 2,12,,
,MONROE - TOWN OF WILTON - WARD 3,6,,
,MONROE - VILLAGE OF CASHTON - WARD 1,32,1,
,MONROE - VILLAGE OF CASHTON - WARD 2,29,3,
,MONROE - VILLAGE OF KENDALL - WARD 1,12,1,
,MONROE - VILLAGE OF MELVINA - WARD 1,4,3,
,MONROE - VILLAGE OF NORWALK - WARD 1,14,3,
,MONROE - VILLAGE OF OAKDALE - WARD 1,11,,
,MONROE - VILLAGE OF WARRENS - WARD 1,22,,
,MONROE - VILLAGE OF WILTON - WARD 1,20,1,
,MONROE - VILLAGE OF WYEVILLE - WARD 1,6,,
,OCONTO - CITY OF GILLETT - WARD 1,22,2,
,OCONTO - CITY OF GILLETT - WARD 2,23,,
,OCONTO - CITY OF GILLETT - WARD 3,25,,
,OCONTO - CITY OF OCONTO - WARD 1,49,,
,OCONTO - CITY OF OCONTO - WARD 2,58,2,
,OCONTO - CITY OF OCONTO - WARD 3,11,,
,OCONTO - CITY OF OCONTO - WARD 4,40,2,
,OCONTO - CITY OF OCONTO - WARD 5,15,1,
,OCONTO - CITY OF OCONTO - WARD 6,14,1,
,OCONTO - CITY OF OCONTO - WARD 7,46,4,
,OCONTO - CITY OF OCONTO FALLS - WARD 1,27,1,
,OCONTO - CITY OF OCONTO FALLS - WARD 2,26,2,
,OCONTO - CITY OF OCONTO FALLS - WARD 3,24,3,
,OCONTO - CITY OF OCONTO FALLS - WARD 4,8,1,
,OCONTO - CITY OF OCONTO FALLS - WARD 5,34,1,
,OCONTO - TOWN OF ABRAMS - WARD 1,34,,
,OCONTO - TOWN OF ABRAMS - WARD 2,70,6,
,OCONTO - TOWN OF ABRAMS - WARD 3,14,,
,OCONTO - TOWN OF BAGLEY - WARD 1,9,2,
,OCONTO - TOWN OF BRAZEAU - WARD 1,13,,
,OCONTO - TOWN OF BRAZEAU - WARD 2,32,,
,OCONTO - TOWN OF BRAZEAU - WARD 3,20,2,
,OCONTO - TOWN OF BREED - WARD 1,27,2,
,OCONTO - TOWN OF CHASE - WARD 1,51,3,
,OCONTO - TOWN OF CHASE - WARD 2,24,1,
,OCONTO - TOWN OF CHASE - WARD 3,30,,
,OCONTO - TOWN OF CHASE - WARD 4,64,3,
,OCONTO - TOWN OF CHASE - WARD 5,35,1,
,OCONTO - TOWN OF DOTY - WARD 1,4,,
,OCONTO - TOWN OF GILLETT - WARD 1,10,2,
,OCONTO - TOWN OF GILLETT - WARD 2,46,5,
,OCONTO - TOWN OF HOW - WARD 1,10,1,
,OCONTO - TOWN OF HOW - WARD 2,14,2,
,OCONTO - TOWN OF LAKEWOOD - WARD 1,26,1,
,OCONTO - TOWN OF LENA - WARD 1,41,2,
,OCONTO - TOWN OF LITTLE RIVER - WARD 1,35,2,
,OCONTO - TOWN OF LITTLE RIVER - WARD 2,39,1,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 1,48,2,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 2,17,1,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 3,20,,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 4,66,4,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 5,87,4,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 6,29,1,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 7,28,1,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 8,36,,
,OCONTO - TOWN OF MAPLE VALLEY - WARD 1,42,2,
,OCONTO - TOWN OF MORGAN - WARD 1,40,1,
,OCONTO - TOWN OF MORGAN - WARD 2,11,,
,OCONTO - TOWN OF MOUNTAIN - WARD 1,32,1,
,OCONTO - TOWN OF OCONTO - WARD 1,30,1,
,OCONTO - TOWN OF OCONTO - WARD 2,25,,
,OCONTO - TOWN OF OCONTO - WARD 3,22,1,
,OCONTO - TOWN OF OCONTO FALLS - WARD 1,38,2,
,OCONTO - TOWN OF OCONTO FALLS - WARD 2,15,1,
,OCONTO - TOWN OF PENSAUKEE - WARD 1,39,2,
,OCONTO - TOWN OF PENSAUKEE - WARD 2,16,6,
,OCONTO - TOWN OF RIVERVIEW - WARD 1,7,,
,OCONTO - TOWN OF RIVERVIEW - WARD 2,2,,
,OCONTO - TOWN OF SPRUCE - WARD 1,36,,
,OCONTO - TOWN OF SPRUCE - WARD 2,20,,
,OCONTO - TOWN OF STILES - WARD 1,33,1,
,OCONTO - TOWN OF STILES - WARD 2,38,2,
,OCONTO - TOWN OF TOWNSEND - WARD 1,17,,
,OCONTO - TOWN OF UNDERHILL - WARD 1,52,,
,OCONTO - VILLAGE OF LENA - WARD 1,34,3,
,OCONTO - VILLAGE OF SURING - WARD 1,17,,
,ONEIDA - CITY OF RHINELANDER - WARD 1,30,1,
,ONEIDA - CITY OF RHINELANDER - WARD 10,35,5,
,ONEIDA - CITY OF RHINELANDER - WARD 11,27,4,
,ONEIDA - CITY OF RHINELANDER - WARD 12,1,,
,ONEIDA - CITY OF RHINELANDER - WARD 13,33,,
,ONEIDA - CITY OF RHINELANDER - WARD 14,5,,
,ONEIDA - CITY OF RHINELANDER - WARD 2,11,1,
,ONEIDA - CITY OF RHINELANDER - WARD 3,26,1,
,ONEIDA - CITY OF RHINELANDER - WARD 4,7,,
,ONEIDA - CITY OF RHINELANDER - WARD 5,28,1,
,ONEIDA - CITY OF RHINELANDER - WARD 6,32,3,
,ONEIDA - CITY OF RHINELANDER - WARD 7,3,,
,ONEIDA - CITY OF RHINELANDER - WARD 8,28,5,
,ONEIDA - CITY OF RHINELANDER - WARD 9,41,3,
,ONEIDA - TOWN OF CASSIAN - WARD 1,16,3,
,ONEIDA - TOWN OF CASSIAN - WARD 2,29,3,
,ONEIDA - TOWN OF CRESCENT - WARD 1,44,1,
,ONEIDA - TOWN OF CRESCENT - WARD 2,6,,
,ONEIDA - TOWN OF CRESCENT - WARD 3,39,1,
,ONEIDA - TOWN OF ENTERPRISE - WARD 1,16,1,
,ONEIDA - TOWN OF HAZELHURST - WARD 1,28,2,
,ONEIDA - TOWN OF HAZELHURST - WARD 2,29,,
,ONEIDA - TOWN OF LAKE TOMAHAWK - WARD 1,29,2,
,ONEIDA - TOWN OF LAKE TOMAHAWK - WARD 2,6,,
,ONEIDA - TOWN OF LITTLE RICE - WARD 1,12,1,
,ONEIDA - TOWN OF LYNNE - WARD 1,4,,
,ONEIDA - TOWN OF MINOCQUA - WARD 1,14,1,
,ONEIDA - TOWN OF MINOCQUA - WARD 2,29,2,
,ONEIDA - TOWN OF MINOCQUA - WARD 3,43,4,
,ONEIDA - TOWN OF MINOCQUA - WARD 4,24,3,
,ONEIDA - TOWN OF MINOCQUA - WARD 5,41,3,
,ONEIDA - TOWN OF MINOCQUA - WARD 6,21,1,
,ONEIDA - TOWN OF MINOCQUA - WARD 7,22,1,
,ONEIDA - TOWN OF MONICO - WARD 1,7,1,
,ONEIDA - TOWN OF NEWBOLD - WARD 1,6,,
,ONEIDA - TOWN OF NEWBOLD - WARD 2,22,3,
,ONEIDA - TOWN OF NEWBOLD - WARD 3,37,1,
,ONEIDA - TOWN OF NEWBOLD - WARD 4,45,1,
,ONEIDA - TOWN OF NOKOMIS - WARD 1,23,3,
,ONEIDA - TOWN OF NOKOMIS - WARD 2,33,2,
,ONEIDA - TOWN OF PELICAN - WARD 1,26,5,
,ONEIDA - TOWN OF PELICAN - WARD 2,45,3,
,ONEIDA - TOWN OF PELICAN - WARD 3,21,1,
,ONEIDA - TOWN OF PELICAN - WARD 4,11,,
,ONEIDA - TOWN OF PIEHL - WARD 1,2,,
,ONEIDA - TOWN OF PINE LAKE - WARD 1,41,1,
,ONEIDA - TOWN OF PINE LAKE - WARD 2,35,2,
,ONEIDA - TOWN OF PINE LAKE - WARD 3,18,1,
,ONEIDA - TOWN OF PINE LAKE - WARD 4,20,4,
,ONEIDA - TOWN OF SCHOEPKE - WARD 1,8,1,
,ONEIDA - TOWN OF STELLA - WARD 1,19,1,
,ONEIDA - TOWN OF STELLA - WARD 2,6,1,
,ONEIDA - TOWN OF SUGAR CAMP - WARD 1,41,4,
,ONEIDA - TOWN OF SUGAR CAMP - WARD 2,40,2,
,ONEIDA - TOWN OF THREE LAKES - WARD 1,16,1,
,ONEIDA - TOWN OF THREE LAKES - WARD 2,19,,
,ONEIDA - TOWN OF THREE LAKES - WARD 3,40,3,
,ONEIDA - TOWN OF THREE LAKES - WARD 4,14,2,
,ONEIDA - TOWN OF WOODBORO - WARD 1,29,1,
,ONEIDA - TOWN OF WOODRUFF - WARD 1,23,3,
,ONEIDA - TOWN OF WOODRUFF - WARD 2,31,3,
,ONEIDA - TOWN OF WOODRUFF - WARD 3,14,,
,OUTAGAMIE - CITY OF APPLETON - WARD 1,59,10,
,OUTAGAMIE - CITY OF APPLETON - WARD 10,78,2,
,OUTAGAMIE - CITY OF APPLETON - WARD 11,49,,
,OUTAGAMIE - CITY OF APPLETON - WARD 15,84,10,
,OUTAGAMIE - CITY OF APPLETON - WARD 16,58,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 17,84,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 18,54,10,
,OUTAGAMIE - CITY OF APPLETON - WARD 19,122,9,
,OUTAGAMIE - CITY OF APPLETON - WARD 2,208,29,
,OUTAGAMIE - CITY OF APPLETON - WARD 20,109,12,
,OUTAGAMIE - CITY OF APPLETON - WARD 22,4,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 24,50,2,
,OUTAGAMIE - CITY OF APPLETON - WARD 25,106,14,
,OUTAGAMIE - CITY OF APPLETON - WARD 27,117,12,
,OUTAGAMIE - CITY OF APPLETON - WARD 28,154,18,
,OUTAGAMIE - CITY OF APPLETON - WARD 29,161,14,
,OUTAGAMIE - CITY OF APPLETON - WARD 3,220,21,
,OUTAGAMIE - CITY OF APPLETON - WARD 30,125,15,
,OUTAGAMIE - CITY OF APPLETON - WARD 33,124,10,
,OUTAGAMIE - CITY OF APPLETON - WARD 34,37,2,
,OUTAGAMIE - CITY OF APPLETON - WARD 35,114,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 36,156,14,
,OUTAGAMIE - CITY OF APPLETON - WARD 37,83,12,
,OUTAGAMIE - CITY OF APPLETON - WARD 38,147,28,
,OUTAGAMIE - CITY OF APPLETON - WARD 39,153,13,
,OUTAGAMIE - CITY OF APPLETON - WARD 4,111,14,
,OUTAGAMIE - CITY OF APPLETON - WARD 40,,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 41,9,4,
,OUTAGAMIE - CITY OF APPLETON - WARD 42,108,8,
,OUTAGAMIE - CITY OF APPLETON - WARD 43,117,6,
,OUTAGAMIE - CITY OF APPLETON - WARD 48,24,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 49,14,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 50,28,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 51,129,18,
,OUTAGAMIE - CITY OF APPLETON - WARD 52,15,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 54,107,9,
,OUTAGAMIE - CITY OF APPLETON - WARD 55,57,6,
,OUTAGAMIE - CITY OF APPLETON - WARD 6,53,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 7,140,10,
,OUTAGAMIE - CITY OF APPLETON - WARD 8,35,14,
,OUTAGAMIE - CITY OF APPLETON - WARD 9,94,11,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 1,65,5,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 10,152,18,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 14,1,,
