,,Voter Status,,
,WAUKESHA - CITY OF MUSKEGO - WARD 2,13,,
,WAUKESHA - CITY OF MUSKEGO - WARD 3,31,2,
,WAUKESHA - CITY OF MUSKEGO - WARD 4,24,1,
,WAUKESHA - CITY OF MUSKEGO - WARD 5,30,1,
,WAUKESHA - CITY OF MUSKEGO - WARD 6,46,1,
,WAUKESHA - CITY OF MUSKEGO - WARD 7,19,,
,WAUKESHA - CITY OF MUSKEGO - WARD 8,10,,
,WAUKESHA - CITY OF MUSKEGO - WARD 9,32,2,
,WAUKESHA - CITY OF NEW BERLIN - WARD 1,20,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 10,6,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 11,14,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 12,2,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 15,19,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 16,48,4,
,WAUKESHA - CITY OF NEW BERLIN - WARD 17,1,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 18,37,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 19,4,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 2,14,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 20,7,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 21,22,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 22,18,2,
,WAUKESHA - CITY OF NEW BERLIN - WARD 23,20,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 24,44,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 25,18,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 26,29,,
,WAUKESHA - CITY OF NEW BERLIN - WARD 27,25,4,
,WAUKESHA - CITY OF NEW BERLIN - WARD 3,28,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 4,12,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 5,22,1,
,WAUKESHA - CITY OF NEW BERLIN - WARD 8,32,3,
,WAUKESHA - CITY OF NEW BERLIN - WARD 9,20,,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 1,33,2,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 10,30,3,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 11,21,1,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 12,14,,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 16,3,,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 2,7,,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 3,10,1,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 4,11,,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 5,11,,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 6,22,1,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 7,8,,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 8,23,1,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 9,10,,
,WAUKESHA - CITY OF PEWAUKEE - WARD 1,21,1,
,WAUKESHA - CITY OF PEWAUKEE - WARD 10,24,,
,WAUKESHA - CITY OF PEWAUKEE - WARD 2,32,4,
,WAUKESHA - CITY OF PEWAUKEE - WARD 3,12,,
,WAUKESHA - CITY OF PEWAUKEE - WARD 4,15,2,
,WAUKESHA - CITY OF PEWAUKEE - WARD 5,19,1,
,WAUKESHA - CITY OF PEWAUKEE - WARD 6,18,,
,WAUKESHA - CITY OF PEWAUKEE - WARD 7,5,,
,WAUKESHA - CITY OF PEWAUKEE - WARD 8,11,2,
,WAUKESHA - CITY OF PEWAUKEE - WARD 9,8,,
,WAUKESHA - CITY OF WAUKESHA - WARD 1,13,,
,WAUKESHA - CITY OF WAUKESHA - WARD 10,4,,
,WAUKESHA - CITY OF WAUKESHA - WARD 11,5,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 12,28,,
,WAUKESHA - CITY OF WAUKESHA - WARD 13,14,2,
,WAUKESHA - CITY OF WAUKESHA - WARD 14,17,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 15,5,,
,WAUKESHA - CITY OF WAUKESHA - WARD 16,6,,
,WAUKESHA - CITY OF WAUKESHA - WARD 17,23,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 18,6,,
,WAUKESHA - CITY OF WAUKESHA - WARD 19,14,,
,WAUKESHA - CITY OF WAUKESHA - WARD 2,13,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 20,26,2,
,WAUKESHA - CITY OF WAUKESHA - WARD 21,18,,
,WAUKESHA - CITY OF WAUKESHA - WARD 22,21,,
,WAUKESHA - CITY OF WAUKESHA - WARD 23,11,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 24,3,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 25,4,,
,WAUKESHA - CITY OF WAUKESHA - WARD 26,2,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 27,1,,
,WAUKESHA - CITY OF WAUKESHA - WARD 28,6,,
,WAUKESHA - CITY OF WAUKESHA - WARD 29,4,2,
,WAUKESHA - CITY OF WAUKESHA - WARD 3,3,,
,WAUKESHA - CITY OF WAUKESHA - WARD 30,42,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 31,43,2,
,WAUKESHA - CITY OF WAUKESHA - WARD 32,21,2,
,WAUKESHA - CITY OF WAUKESHA - WARD 33,7,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 34,3,,
,WAUKESHA - CITY OF WAUKESHA - WARD 35,22,5,
,WAUKESHA - CITY OF WAUKESHA - WARD 36,48,3,
,WAUKESHA - CITY OF WAUKESHA - WARD 37,13,,
,WAUKESHA - CITY OF WAUKESHA - WARD 38,15,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 4,5,,
,WAUKESHA - CITY OF WAUKESHA - WARD 5,8,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 6,8,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 7,6,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 8,,1,
,WAUKESHA - CITY OF WAUKESHA - WARD 9,10,2,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 1,5,1,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 10,3,2,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 3,7,,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 4,4,1,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 5,9,1,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 6,3,,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 7,5,,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 9,2,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 1,13,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 10,10,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 11,5,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 2,13,1,
,WAUKESHA - TOWN OF DELAFIELD - WARD 3,13,2,
,WAUKESHA - TOWN OF DELAFIELD - WARD 4,14,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 5,17,1,
,WAUKESHA - TOWN OF DELAFIELD - WARD 6,4,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 7,15,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 8,4,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 9,11,1,
,WAUKESHA - TOWN OF EAGLE - WARD 1,11,,
,WAUKESHA - TOWN OF EAGLE - WARD 2,9,1,
,WAUKESHA - TOWN OF EAGLE - WARD 3,18,,
,WAUKESHA - TOWN OF EAGLE - WARD 4,8,,
,WAUKESHA - TOWN OF GENESEE - WARD 1,9,,
,WAUKESHA - TOWN OF GENESEE - WARD 10,9,,
,WAUKESHA - TOWN OF GENESEE - WARD 2,10,,
,WAUKESHA - TOWN OF GENESEE - WARD 3,3,,
,WAUKESHA - TOWN OF GENESEE - WARD 4,16,,
,WAUKESHA - TOWN OF GENESEE - WARD 5,13,,
,WAUKESHA - TOWN OF GENESEE - WARD 6,20,,
,WAUKESHA - TOWN OF GENESEE - WARD 7,6,1,
,WAUKESHA - TOWN OF GENESEE - WARD 8,16,,
,WAUKESHA - TOWN OF GENESEE - WARD 9,19,,
,WAUKESHA - TOWN OF LISBON - WARD 1,20,2,
,WAUKESHA - TOWN OF LISBON - WARD 2,24,1,
,WAUKESHA - TOWN OF LISBON - WARD 3,12,2,
,WAUKESHA - TOWN OF LISBON - WARD 4,28,,
,WAUKESHA - TOWN OF LISBON - WARD 5,35,,
,WAUKESHA - TOWN OF LISBON - WARD 6,30,1,
,WAUKESHA - TOWN OF MERTON - WARD 1,6,1,
,WAUKESHA - TOWN OF MERTON - WARD 10,3,,
,WAUKESHA - TOWN OF MERTON - WARD 2,17,,
,WAUKESHA - TOWN OF MERTON - WARD 3,10,,
,WAUKESHA - TOWN OF MERTON - WARD 4,6,1,
,WAUKESHA - TOWN OF MERTON - WARD 5,15,1,
,WAUKESHA - TOWN OF MERTON - WARD 6,9,,
,WAUKESHA - TOWN OF MERTON - WARD 7,12,,
,WAUKESHA - TOWN OF MERTON - WARD 8,13,,
,WAUKESHA - TOWN OF MERTON - WARD 9,14,3,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 1,7,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 10,36,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 11,24,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 2,29,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 3,16,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 4,18,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 5,27,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 6,16,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 7,20,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 8,12,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 9,7,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 1,12,2,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 10,1,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 2,14,1,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 3,10,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 4,15,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 5,18,7,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 6,6,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 7,3,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 8,7,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 9,11,1,
,WAUKESHA - TOWN OF OTTAWA - WARD 1,6,,
,WAUKESHA - TOWN OF OTTAWA - WARD 2,5,,
,WAUKESHA - TOWN OF OTTAWA - WARD 3,16,1,
,WAUKESHA - TOWN OF OTTAWA - WARD 4,14,,
,WAUKESHA - TOWN OF OTTAWA - WARD 5,2,1,
,WAUKESHA - TOWN OF VERNON - WARD 1,8,,
,WAUKESHA - TOWN OF VERNON - WARD 10,6,,
,WAUKESHA - TOWN OF VERNON - WARD 11,10,,
,WAUKESHA - TOWN OF VERNON - WARD 2,14,,
,WAUKESHA - TOWN OF VERNON - WARD 3,4,,
,WAUKESHA - TOWN OF VERNON - WARD 4,10,,
,WAUKESHA - TOWN OF VERNON - WARD 5,13,,
,WAUKESHA - TOWN OF VERNON - WARD 6,2,,
,WAUKESHA - TOWN OF VERNON - WARD 7,5,,
,WAUKESHA - TOWN OF VERNON - WARD 8,7,,
,WAUKESHA - TOWN OF VERNON - WARD 9,10,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 1,6,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 10,11,3,
,WAUKESHA - TOWN OF WAUKESHA - WARD 11,9,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 12,2,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 2,8,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 3,10,1,
,WAUKESHA - TOWN OF WAUKESHA - WARD 4,17,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 5,17,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 6,20,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 7,9,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 8,7,1,
,WAUKESHA - TOWN OF WAUKESHA - WARD 9,13,,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 2,1,,
,WAUKESHA - VILLAGE OF BUTLER - WARD 1,,1,
,WAUKESHA - VILLAGE OF CHENEQUA - WARD 1,9,,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 1,1,,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 2,1,,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 3,2,,
,WAUKESHA - VILLAGE OF EAGLE - WARD 1,6,,
,WAUKESHA - VILLAGE OF EAGLE - WARD 2,9,,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 1,6,,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 2,6,,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 3,8,,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 4,8,1,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 5,2,,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 6,3,1,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 7,7,1,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 8,4,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 1,6,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 10,14,1,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 11,10,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 12,17,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 13,2,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 2,5,4,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 3,4,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 4,7,4,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 5,5,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 6,6,2,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 7,4,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 8,5,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 9,5,1,
,WAUKESHA - VILLAGE OF LANNON - WARD 1,3,1,
,WAUKESHA - VILLAGE OF LANNON - WARD 2,8,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 1,15,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 10,20,2,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 11,6,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 12,11,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 13,35,1,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 14,39,2,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 15,46,3,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 16,13,1,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 17,51,1,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 18,36,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 19,22,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 2,12,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 20,37,3,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 21,32,2,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 22,20,1,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 23,8,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 3,18,3,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 4,4,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 5,15,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 6,21,2,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 7,6,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 8,13,1,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 9,10,,
,WAUKESHA - VILLAGE OF MERTON - WARD 1,10,,
,WAUKESHA - VILLAGE OF MERTON - WARD 2,14,1,
,WAUKESHA - VILLAGE OF MERTON - WARD 3,15,2,
,WAUKESHA - VILLAGE OF MERTON - WARD 4,7,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 1,15,1,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 10,18,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 2,24,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 3,11,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 4,10,2,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 5,18,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 6,12,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 7,2,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 8,8,1,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 9,35,1,
,WAUKESHA - VILLAGE OF NASHOTAH - WARD 1,2,,
,WAUKESHA - VILLAGE OF NASHOTAH - WARD 2,5,,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 1,6,,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 2,7,2,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 3,6,,
,WAUKESHA - VILLAGE OF OCONOMOWOC LAKE - WARD 1,4,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 1,10,2,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 10,4,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 2,9,1,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 3,7,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 4,13,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 5,14,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 6,5,1,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 7,11,1,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 8,12,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 9,13,1,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 1,13,1,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 2,8,,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 3,8,1,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 4,15,,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 5,11,,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 6,10,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 1,10,4,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 10,2,1,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 2,20,2,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 3,10,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 4,8,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 5,13,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 6,17,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 7,18,2,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 8,2,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 9,1,,
,WAUKESHA - VILLAGE OF WALES - WARD 1,6,2,
,WAUKESHA - VILLAGE OF WALES - WARD 2,9,,
,WAUKESHA - VILLAGE OF WALES - WARD 3,5,,
,WAUKESHA - VILLAGE OF WALES - WARD 4,6,,
,WAUPACA - CITY OF CLINTONVILLE - WARD 1,1,,
,WAUPACA - CITY OF CLINTONVILLE - WARD 2,3,,
,WAUPACA - CITY OF CLINTONVILLE - WARD 3,3,,
,WAUPACA - CITY OF CLINTONVILLE - WARD 4,1,,
,WAUPACA - CITY OF CLINTONVILLE - WARD 5,3,,
,WAUPACA - CITY OF CLINTONVILLE - WARD 6,1,,
,WAUPACA - CITY OF MANAWA - WARD 2,1,,
,WAUPACA - CITY OF MARION - WARD 1,2,,
,WAUPACA - CITY OF NEW LONDON - WARD 12,3,,
,WAUPACA - CITY OF NEW LONDON - WARD 6,3,,
,WAUPACA - CITY OF NEW LONDON - WARD 7,1,,
,WAUPACA - CITY OF NEW LONDON - WARD 8,2,,
,WAUPACA - CITY OF NEW LONDON - WARD 9,3,,
,WAUPACA - CITY OF WAUPACA - WARD 1,13,,
,WAUPACA - CITY OF WAUPACA - WARD 10,1,,
,WAUPACA - CITY OF WAUPACA - WARD 2,1,,
,WAUPACA - CITY OF WAUPACA - WARD 4,2,,
,WAUPACA - CITY OF WAUPACA - WARD 5,1,,
,WAUPACA - CITY OF WAUPACA - WARD 6,2,,
,WAUPACA - CITY OF WAUPACA - WARD 8,1,,
,WAUPACA - CITY OF WAUPACA - WARD 9,2,,
,WAUPACA - CITY OF WEYAUWEGA - WARD 2,1,,
,WAUPACA - CITY OF WEYAUWEGA - WARD 3,1,,
,WAUPACA - TOWN OF BEAR CREEK - WARD 1,4,,
,WAUPACA - TOWN OF CALEDONIA - WARD 1,4,,
,WAUPACA - TOWN OF CALEDONIA - WARD 2,1,,
,WAUPACA - TOWN OF DAYTON - WARD 1,1,1,
,WAUPACA - TOWN OF DAYTON - WARD 2,2,1,
,WAUPACA - TOWN OF DAYTON - WARD 3,1,,
,WAUPACA - TOWN OF DAYTON - WARD 4,1,,
,WAUPACA - TOWN OF DUPONT - WARD 1,2,,
,WAUPACA - TOWN OF FARMINGTON - WARD 1,7,,
,WAUPACA - TOWN OF FARMINGTON - WARD 2,5,,
,WAUPACA - TOWN OF FARMINGTON - WARD 3,3,,
,WAUPACA - TOWN OF FARMINGTON - WARD 4,4,,
,WAUPACA - TOWN OF FARMINGTON - WARD 5,4,,
,WAUPACA - TOWN OF FREMONT - WARD 1,3,,
,WAUPACA - TOWN OF FREMONT - WARD 2,1,,
,WAUPACA - TOWN OF HARRISON - WARD 1,1,,
,WAUPACA - TOWN OF HELVETIA - WARD 1,,1,
,WAUPACA - TOWN OF LARRABEE - WARD 1,1,,
,WAUPACA - TOWN OF LEBANON - WARD 1,,1,
,WAUPACA - TOWN OF LEBANON - WARD 2,4,,
,WAUPACA - TOWN OF LIND - WARD 2,3,,
,WAUPACA - TOWN OF LIND - WARD 3,2,1,
,WAUPACA - TOWN OF LITTLE WOLF - WARD 1,3,1,
,WAUPACA - TOWN OF LITTLE WOLF - WARD 2,2,,
,WAUPACA - TOWN OF LITTLE WOLF - WARD 3,1,,
,WAUPACA - TOWN OF MUKWA - WARD 1,1,,
,WAUPACA - TOWN OF MUKWA - WARD 2,1,,
,WAUPACA - TOWN OF MUKWA - WARD 3,3,,
,WAUPACA - TOWN OF MUKWA - WARD 5,1,2,
,WAUPACA - TOWN OF ROYALTON - WARD 1,3,1,
,WAUPACA - TOWN OF ROYALTON - WARD 2,1,,
,WAUPACA - TOWN OF SAINT LAWRENCE - WARD 1,2,,
,WAUPACA - TOWN OF SCANDINAVIA - WARD 1,3,,
,WAUPACA - TOWN OF SCANDINAVIA - WARD 2,1,,
,WAUPACA - TOWN OF WAUPACA - WARD 1,1,,
,WAUPACA - TOWN OF WEYAUWEGA - WARD 1,2,,
,WAUPACA - VILLAGE OF FREMONT - WARD 1,4,,
,WAUPACA - VILLAGE OF IOLA - WARD 1,4,,
,WAUPACA - VILLAGE OF IOLA - WARD 2,1,,
,WAUSHARA - CITY OF WAUTOMA - WARD 2,1,1,
,WAUSHARA - CITY OF WAUTOMA - WARD 3,2,,
,WAUSHARA - TOWN OF AURORA - WARD 1,1,,
,WAUSHARA - TOWN OF COLOMA - WARD 1,2,,
,WAUSHARA - TOWN OF DAKOTA - WARD 1,6,,
,WAUSHARA - TOWN OF DAKOTA - WARD 2,2,,
,WAUSHARA - TOWN OF DEERFIELD - WARD 1,1,,
,WAUSHARA - TOWN OF LEON - WARD 2,3,,
,WAUSHARA - TOWN OF MARION - WARD 1,9,,
,WAUSHARA - TOWN OF MARION - WARD 2,1,,
,WAUSHARA - TOWN OF MARION - WARD 3,2,,
,WAUSHARA - TOWN OF MARION - WARD 4,4,,
,WAUSHARA - TOWN OF MOUNT MORRIS - WARD 2,1,,
,WAUSHARA - TOWN OF PLAINFIELD - WARD 1,1,,
,WAUSHARA - TOWN OF POY SIPPI - WARD 1,5,,
,WAUSHARA - TOWN OF RICHFORD - WARD 2,2,,
,WAUSHARA - TOWN OF ROSE - WARD 2,1,,
,WAUSHARA - TOWN OF SAXEVILLE - WARD 1,3,1,
,WAUSHARA - TOWN OF SPRINGWATER - WARD 1,3,,
,WAUSHARA - TOWN OF SPRINGWATER - WARD 2,3,,
,WAUSHARA - TOWN OF WARREN - WARD 1,,1,
,WAUSHARA - TOWN OF WAUTOMA - WARD 1,1,,
,WAUSHARA - VILLAGE OF COLOMA - WARD 1,1,,
,WAUSHARA - VILLAGE OF HANCOCK - WARD 1,2,,
,WAUSHARA - VILLAGE OF LOHRVILLE - WARD 1,4,,
,WAUSHARA - VILLAGE OF PLAINFIELD - WARD 1,1,,
,WAUSHARA - VILLAGE OF REDGRANITE - WARD 2,1,,
,WAUSHARA - VILLAGE OF WILD ROSE - WARD 1,1,,
,WINNEBAGO - CITY OF APPLETON - WARD 31,1,,
,WINNEBAGO - CITY OF APPLETON - WARD 32,1,,
,WINNEBAGO - CITY OF MENASHA - WARD 10,4,,
,WINNEBAGO - CITY OF MENASHA - WARD 11,5,2,
,WINNEBAGO - CITY OF MENASHA - WARD 12,3,,
,WINNEBAGO - CITY OF MENASHA - WARD 13,2,,
,WINNEBAGO - CITY OF MENASHA - WARD 14,1,,
,WINNEBAGO - CITY OF MENASHA - WARD 15,4,,
,WINNEBAGO - CITY OF MENASHA - WARD 1A,3,,
,WINNEBAGO - CITY OF MENASHA - WARD 2,13,1,
,WINNEBAGO - CITY OF MENASHA - WARD 3,3,,
,WINNEBAGO - CITY OF MENASHA - WARD 4,2,,
,WINNEBAGO - CITY OF MENASHA - WARD 5A,2,1,
,WINNEBAGO - CITY OF MENASHA - WARD 6,4,,
,WINNEBAGO - CITY OF MENASHA - WARD 7,2,,
,WINNEBAGO - CITY OF MENASHA - WARD 8,14,,
,WINNEBAGO - CITY OF MENASHA - WARD 9,7,,
,WINNEBAGO - CITY OF NEENAH - WARD 1,2,,
,WINNEBAGO - CITY OF NEENAH - WARD 10,6,1,
,WINNEBAGO - CITY OF NEENAH - WARD 11,10,,
,WINNEBAGO - CITY OF NEENAH - WARD 12,16,1,
,WINNEBAGO - CITY OF NEENAH - WARD 13,11,1,
,WINNEBAGO - CITY OF NEENAH - WARD 14,11,1,
,WINNEBAGO - CITY OF NEENAH - WARD 15,8,,
,WINNEBAGO - CITY OF NEENAH - WARD 16,1,1,
,WINNEBAGO - CITY OF NEENAH - WARD 17,6,1,
,WINNEBAGO - CITY OF NEENAH - WARD 18,5,,
,WINNEBAGO - CITY OF NEENAH - WARD 19,3,,
,WINNEBAGO - CITY OF NEENAH - WARD 2,16,,
,WINNEBAGO - CITY OF NEENAH - WARD 20,5,3,
,WINNEBAGO - CITY OF NEENAH - WARD 21,5,1,
,WINNEBAGO - CITY OF NEENAH - WARD 22,6,,
,WINNEBAGO - CITY OF NEENAH - WARD 23,1,,
,WINNEBAGO - CITY OF NEENAH - WARD 24,14,,
,WINNEBAGO - CITY OF NEENAH - WARD 3,4,1,
,WINNEBAGO - CITY OF NEENAH - WARD 4,9,1,
